avg_reward,success_rate,loss,entropy
0.09468138217926025,0.0,13.112773895263672,187.0255584716797
0.18568307161331177,0.0625,24.255334854125977,186.96102905273438
0.0680091381072998,0.0,9.32822036743164,184.88536071777344
0.08756354451179504,0.0,10.928424835205078,170.14060974121094
0.13445544242858887,0.03125,14.798691749572754,157.63754272460938
0.08079768717288971,0.0,10.535097122192383,167.0072784423828
0.15256576240062714,0.046875,17.494102478027344,132.80728149414062
0.1756611168384552,0.046875,17.972105026245117,131.29383850097656
0.09183886647224426,0.0,9.509520530700684,130.26853942871094
0.13050170242786407,0.03125,12.225996017456055,106.85926055908203
0.08220036327838898,0.015625,8.640351295471191,120.20833587646484
0.14098933339118958,0.015625,11.800291061401367,97.42105865478516
0.1077163890004158,0.0,8.2266206741333,96.51522064208984
0.11390480399131775,0.015625,9.13228988647461,83.2625961303711
0.08032156527042389,0.0,5.444009780883789,82.3238296508789
0.11750420182943344,0.015625,8.884533882141113,89.312744140625
0.10602746903896332,0.0,6.96277379989624,75.5604248046875
0.10631075501441956,0.0,5.550893306732178,66.30255889892578
0.06375527381896973,0.0,3.552733898162842,74.23988342285156
0.1417713463306427,0.0,6.339898109436035,55.0528564453125
0.0863756537437439,0.0,4.638628005981445,60.064266204833984
0.1020735651254654,0.0,4.687580585479736,54.95628356933594
0.10791818797588348,0.0,5.270833969116211,50.87181854248047
0.10398562252521515,0.0,3.456735610961914,39.10322570800781
0.1368679702281952,0.0,4.945897579193115,41.774776458740234
0.14595827460289001,0.015625,5.129988193511963,42.85786819458008
0.11190479248762131,0.015625,2.827911138534546,30.452754974365234
0.2215839922428131,0.046875,5.347868919372559,28.624692916870117
0.14834079146385193,0.015625,4.005897045135498,29.88323211669922
0.09686640650033951,0.0,2.46663498878479,30.308271408081055
0.13183483481407166,0.0,3.71686053276062,33.128726959228516
0.10749150812625885,0.0,2.7928919792175293,30.777870178222656
0.10385093092918396,0.015625,2.66546630859375,30.218774795532227
0.12124830484390259,0.0,2.069246530532837,20.22286605834961
0.1168309897184372,0.015625,2.248018741607666,23.918676376342773
0.13978369534015656,0.015625,2.8393609523773193,23.994998931884766
0.08547207713127136,0.0,1.8336191177368164,24.985628128051758
0.09954266250133514,0.015625,2.0490238666534424,24.659133911132812
0.11575335264205933,0.015625,1.546356201171875,17.666587829589844
0.1516152322292328,0.015625,2.4599380493164062,18.263507843017578
0.1867157220840454,0.0625,2.203834056854248,15.858407974243164
0.2132808268070221,0.078125,4.167617321014404,20.422883987426758
0.10819322615861893,0.0,1.4495400190353394,16.265913009643555
0.0948571115732193,0.0,1.5391615629196167,20.556377410888672
0.11308543384075165,0.0,1.3011798858642578,13.052153587341309
0.1657797247171402,0.046875,2.4046101570129395,16.904090881347656
0.12468118220567703,0.015625,1.3869572877883911,12.38125991821289
0.11784764379262924,0.0,1.752410650253296,15.11624813079834
0.1327614188194275,0.0,1.3245488405227661,12.178960800170898
